mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
33	33	48	48	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	284							
33	33	193/4	193/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	285							
33	33	97/2	97/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	286	articMarcatoAbove						
33	33	197/4	197/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	287							
33	33	395/8	395/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	288							
33	33	48	48	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	289							
33	33	97/2	97/2	0.75	1/8	1/8	Chord	3/8	1	2	3/16		1/8	3/2	290							
33	33	48	48	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	291							
33	33	97/2	97/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	292							
33	33	49	49	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	293							
33	33	97/2	97/2	1.0	1/8	1/8	Chord	3/8	2	2	1/4		1/4	1	294							
34	34	99/2	99/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	295							
34	34	99/2	99/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	296							
34	34	199/4	199/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	297							
34	34	50	50	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	298							
34	34	201/4	201/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	299							
34	34	101/2	101/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	300	articMarcatoAbove						
34	34	203/4	203/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	301							
35	35	205/4	205/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	302							
35	35	103/2	103/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	303							
35	35	207/4	207/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	304							
35	35	52	52	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	305	articMarcatoAbove						
35	35	209/4	209/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	306							
35	35	103/2	103/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	307							
35	35	52	52	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	308							
35	35	51	51	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	309							
36	36	105/2	105/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	310							
36	36	211/4	211/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	311							
36	36	53	53	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	312							
36	36	53	53	1.0	1/8	1/8	Chord	3/8	1	2	1/4		1/4	1	313							
36	36	105/2	105/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	314							
36	36	105/2	105/2	0.75	0	0	Chord	3/8	2	2	3/16		1/8	3/2	315							
36	36	213/4	213/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	316							
36	36	107/2	107/2	0.25	1/4	1/4	Chord	3/8	2	2	1/16		1/16	1	317	articMarcatoAbove						
36	36	215/4	215/4	0.25	5/16	5/16	Chord	3/8	2	2	1/16		1/16	1	318							
37	37	54	54	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	319							
37	37	55	55	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	320							
37	37	221/4	221/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	321							
37	37	54	54	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	322							
37	37	109/2	109/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	323							
37	37	55	55	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	324							
37	37	54	54	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	325							
37	37	217/4	217/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	326							
37	37	109/2	109/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	327							
37	37	219/4	219/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	328							
37	37	55	55	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	329							
38	38	111/2	111/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	330							
38	38	223/4	223/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	331							
38	38	56	56	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	332	ornamentShortTrill						
38	38	225/4	225/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	333							
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	334							
38	38	111/2	111/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	335							
38	38	113/2	113/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	336							
38	38	227/4	227/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	337							
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	338							
38	38	111/2	111/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	339							
39	39	57	57	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	340							
39	39	58	58	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	341							
39	39	57	57	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	342	ornamentShortTrill						
39	39	57	57	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	343							
39	39	229/4	229/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	344							
39	39	115/2	115/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	345							
39	39	231/4	231/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	346							
39	39	58	58	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	347							
39	39	233/4	233/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	348							
40	40	117/2	117/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	349							
40	40	235/4	235/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	350							
40	40	59	59	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	351							
40	40	239/4	239/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	352							
40	40	117/2	117/2	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	353							
40	40	237/4	237/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	354							
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	355							
40	40	117/2	117/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	356							
40	40	59	59	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	357							
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	358							
41	41	60	60	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	359							
41	41	243/4	243/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	360							
41	41	61	61	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	361							
41	41	60	60	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	362							
41	41	241/4	241/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	363							
41	41	121/2	121/2	0.75	1/8	1/8	Chord	3/8	1	2	3/16		1/8	3/2	364							
41	41	245/4	245/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	365							
41	41	60	60	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	366							
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	367							
41	41	61	61	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	368							
42	42	123/2	123/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	369							
42	42	247/4	247/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	370							
42	42	62	62	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	371							
42	42	251/4	251/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	372							
42	42	123/2	123/2	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	373							
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	374							
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	375							
42	42	123/2	123/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	376							
42	42	62	62	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	377							
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	378							
43	43	63	63	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	379							
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	380							
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	381							
43	43	63	63	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	382							
43	43	253/4	253/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	383							
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	384							
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	385							
43	43	63	63	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	386							
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	387							
43	43	64	64	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	388							
44	44	129/2	129/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	389							
44	44	259/4	259/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	390							
44	44	65	65	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	391	ornamentShortTrill						
44	44	261/4	261/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	392							
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	393							
44	44	129/2	129/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	394							
44	44	263/4	263/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	395							
44	44	129/2	129/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	396							
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	397							
45	45	66	66	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	398							
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	399							
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	400							
45	45	66	66	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	401							
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	402							
45	45	67	67	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	403							
45	45	66	66	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	404							
45	45	265/4	265/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	405							
45	45	133/2	133/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	406	ornamentShortTrill						
46	46	135/2	135/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	407							
46	46	273/4	273/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	408							
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	409							
46	46	135/2	135/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	410							
46	46	137/2	137/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	411							
46	46	275/4	275/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	412							
46	46	135/2	135/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	413							
46	46	271/4	271/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	414							
46	46	68	68	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	415							
47	47	69	69	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	416							
47	47	70	70	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	417							
47	47	281/4	281/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	418							
47	47	69	69	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	419							
47	47	279/4	279/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	420							
47	47	70	70	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	421							
47	47	69	69	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	422							
47	47	277/4	277/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	423							
47	47	139/2	139/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	424	ornamentShortTrill						
48	48	141/2	141/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	425							
48	48	285/4	285/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	426							
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	427							
48	48	141/2	141/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	428							
48	48	143/2	143/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	429							
48	48	287/4	287/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	430							
48	48	141/2	141/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	431							
48	48	283/4	283/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	432							
48	48	71	71	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	433							
49	49	72	72	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	434							
49	49	73	73	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	435							
49	49	293/4	293/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	436							
49	49	72	72	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	437							
49	49	291/4	291/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	438							
49	49	73	73	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	439							
49	49	72	72	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	440							
49	49	289/4	289/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	441							
49	49	145/2	145/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	442	ornamentShortTrill						
50	50	147/2	147/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	443							
50	50	297/4	297/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	444							
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	445							
50	50	147/2	147/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	446							
50	50	149/2	149/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	447							
50	50	299/4	299/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	448							
50	50	147/2	147/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	449							
50	50	295/4	295/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	450							
50	50	74	74	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	451							
51	51	75	75	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	452							
51	51	301/4	301/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	453							
51	51	151/2	151/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	454							
51	51	305/4	305/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	455							
51	51	75	75	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	456							
51	51	303/4	303/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	457							
51	51	76	76	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	458							
51	51	75	75	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	459							
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	460							
52	52	153/2	153/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	461							12
52	52	307/4	307/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	462							
52	52	77	77	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	463							13
52	52	309/4	309/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	464							
52	52	155/2	155/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	465							14
52	52	311/4	311/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	466							
52	52	153/2	153/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	467							
52	52	153/2	153/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	468							
52	52	77	77	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	469							
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	470							
52	52	77	77	1.0	1/8	1/8	Chord	3/8	2	2	1/4		1/4	1	471							
53	53	78	78	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/8	1	472							
53	53	78	78	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	473							
53	53	313/4	313/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	474							
53	53	157/2	157/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	475	ornamentShortTrill						
53	53	315/4	315/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	476							
53	53	79	79	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	477							
53	53	317/4	317/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	478							
53	53	78	78	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	479	ornamentShortTrill						
53	53	79	79	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	480							15
54	54	159/2	159/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	481							
54	54	319/4	319/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	482							
54	54	80	80	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	483							
54	54	321/4	321/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	484							
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	485							
54	54	159/2	159/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	486							
54	54	161/2	161/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	487							
54	54	323/4	323/4	0.125	5/16	5/16	Chord	3/8	1	2	1/32		1/32	1	488							
54	54	647/8	647/8	0.125	11/32	11/32	Chord	3/8	1	2	1/32		1/32	1	489							
54	54	159/2	159/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	490	articMarcatoAbove						
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	491	ornamentShortTrill						16
55	55	81	81	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	492							
55	55	325/4	325/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	493							
55	55	163/2	163/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	494							
55	55	327/4	327/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	495							
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	496							
55	55	81	81	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	497							
55	55	82	82	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	498							
55	55	329/4	329/4	0.125	5/16	5/16	Chord	3/8	1	2	1/32		1/32	1	499							
55	55	659/8	659/8	0.125	11/32	11/32	Chord	3/8	1	2	1/32		1/32	1	500							
55	55	81	81	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	501	articMarcatoAbove						
55	55	82	82	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	502	ornamentShortTrill						
56	56	165/2	165/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	503							
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	504							
56	56	83	83	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	505							
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	506							
56	56	167/2	167/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	507							
56	56	335/4	335/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	508							
56	56	165/2	165/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	509							
56	56	165/2	165/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	510							
56	56	83	83	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	511							
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	512							
56	56	165/2	165/2	1.0	0	0	Chord	3/8	2	2	1/4		1/4	1	513							
57	57	84	84	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	514							
57	57	85	85	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	515							
57	57	341/4	341/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	516							
57	57	84	84	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	517							
57	57	337/4	337/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	518							
57	57	169/2	169/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	519							
57	57	339/4	339/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	520							
57	57	85	85	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	521							
57	57	84	84	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	522							
57	57	169/2	169/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	523							
58	58	171/2	171/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	524							
58	58	343/4	343/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	525							
58	58	86	86	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	526							
58	58	345/4	345/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	527							
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	528							
58	58	86	86	1.0	1/8	1/8	Chord	3/8	1	3	1/4		1/4	1	529							
58	58	171/2	171/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	530	ornamentShortTrill						
58	58	171/2	171/2	1.0	0	0	Chord	3/8	2	2	1/4		1/4	1	531							
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	532							
59	59	87	87	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	533							
59	59	87	87	1.5	0	0	Chord	3/8	1	3	3/8		1/4	3/2	534							
59	59	87	87	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	535	ornamentShortTrill						
59	59	87	87	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	536							
