mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	284							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	285							
11	11	40	40	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	286							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4		1/4	1	287							
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	288							
12	12	44	44	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	289							
12	12	177/4	177/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	290							
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	291							
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	292							
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	293							
12	12	46	46	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	294							
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	295							
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	296							
12	12	44	44	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	297							
12	12	181/4	181/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	298							
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	299							
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	300							
12	12	46	46	0.25	1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	301							
12	12	185/4	185/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	302							
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	303							
12	12	47	47	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	304							
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	305							
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16		1/16	1	306							
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	307							
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	308							
12	12	44	44	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	309							8
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	2	1/4		1/4	1	310	ornamentShortTrill						
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	311							9
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	312	ornamentShortTrill						
13	13	48	48	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	313							
13	13	193/4	193/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	314							
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	315							
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	316							
13	13	49	49	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	317							
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	318							
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	319							
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	320							
13	13	50	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	321							
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	322							
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	323							
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	324							
13	13	48	48	0.0	0	0	Chord	4/4	1	2	0	appoggiatura	1/8	1	325							
13	13	48	48	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	326							
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16		1/16	1	327							
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	328							
13	13	51	51	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	329							
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	330							
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16		1/16	1	331							
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	332							
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	333							
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	334							
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	335							
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	336							
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	337							
14	14	52	52	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	338							
14	14	209/4	209/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	339							
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	340	ornamentShortTrill						
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	341							
14	14	53	53	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	342							
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	343							
14	14	54	54	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	344							
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	345							
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	346	ornamentShortTrill						
14	14	52	52	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	347							
14	14	213/4	213/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	348							
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	349	ornamentShortTrill						
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	350							
14	14	54	54	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	351							
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	352							
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	353							
14	14	55	55	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	354							
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	355							
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	356							
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	357							
14	14	52	52	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	358							
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	2	1/4		1/4	1	359							
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	360							
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	361							
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	362							
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	363							
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	364	ornamentShortTrill						
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	365							
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	366							
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	367							
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	368							
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	369							
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	370							
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	371							
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	372							
15	15	233/4	233/4	0.75	9/16	9/16	Chord	4/4	1	2	3/16		1/8	3/2	373							
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	374							
15	15	237/4	237/4	0.75	13/16	13/16	Chord	4/4	1	2	3/16		1/8	3/2	375							
15	15	56	56	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	376							
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	377							
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	378							
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	379							
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	380							
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	381							10
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	382	ornamentShortTrill						11
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	383							
16	16	60	60	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	384							
16	16	241/4	241/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	385							
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	386							
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	387							
16	16	61	61	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	388							
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	389							
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	390							
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	391							
16	16	62	62	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	392							
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	393							
16	16	63	63	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	394							
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	395							
16	16	60	60	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	396							
16	16	241/4	241/4	0.75	1/16	1/16	Chord	4/4	1	2	3/16		1/8	3/2	397							
16	16	61	61	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	398							
16	16	245/4	245/4	0.75	5/16	5/16	Chord	4/4	1	2	3/16		1/8	3/2	399							
16	16	62	62	0.25	1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	400							
16	16	249/4	249/4	0.5	9/16	9/16	Chord	4/4	1	2	1/8		1/8	1	401							
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	402							
16	16	63	63	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	403							
16	16	253/4	253/4	0.5	13/16	13/16	Chord	4/4	1	2	1/8		1/8	1	404							
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	405							
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	406	ornamentShortTrill						
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	407							12
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	408	articMarcatoAbove						
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	409							
17	17	64	64	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	410							
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	411							
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	412							
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	413							
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	414							
17	17	66	66	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	415							
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	416							
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	417							
17	17	67	67	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	418							
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	419							
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	420							
17	17	64	64	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	421							
17	17	257/4	257/4	0.5	1/16	1/16	Chord	4/4	1	2	1/8		1/8	1	422							
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16		1/16	1	423							
17	17	261/4	261/4	0.75	5/16	5/16	Chord	4/4	1	2	3/16		1/8	3/2	424							
17	17	66	66	0.75	1/2	1/2	Chord	4/4	1	2	3/16		1/8	3/2	425							
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	426							
17	17	67	67	0.75	3/4	3/4	Chord	4/4	1	2	3/16		1/8	3/2	427							
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	428							
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	429	ornamentShortTrill						
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	430							13
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	431	ornamentShortTrill						14
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	432	ornamentShortTrill						15
18	18	68	68	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	433							
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	434							
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	435							
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	436							
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	437							
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	438	ornamentShortTrill						
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	439							
18	18	70	70	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	440							
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	441							
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	442							
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	443							
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	444							
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	445							
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	446							
18	18	68	68	0.75	0	0	Chord	4/4	1	2	3/16		1/8	3/2	447							
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16		1/16	1	448							
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	449							
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16		1/16	1	450							
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	451							
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	452							
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	453	ornamentShortTrill						
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	454							16
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	455	ornamentShortTrill						
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	456							
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	457							
19	19	72	72	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	458							
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	459							
19	19	145/2	145/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	460							
19	19	73	73	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	461							
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	462							
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	463							
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	464							
19	19	74	74	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/8	1	465							
19	19	74	74	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	466	ornamentShortTrill						17
19	19	299/4	299/4	0.08333333333333333	11/16	11/16	Chord	4/4	1	1	1/48		1/32	2/3	467							17
19	19	449/6	449/6	0.08333333333333333	17/24	17/24	Chord	4/4	1	1	1/48		1/32	2/3	468							17
19	19	899/12	899/12	0.08333333333333333	35/48	35/48	Chord	4/4	1	1	1/48		1/32	2/3	469							17
19	19	75	75	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	470	articMarcatoAbove						17
19	19	303/4	303/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	471							17
19	19	607/8	607/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	472							
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16		1/16	1	473							
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16		1/16	1	474							
19	19	73	73	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	475							
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	476	ornamentShortTrill						
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	477							
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	478							
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	479							
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	480							
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	481							
20	20	76	76	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	482							
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	483							
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	484							
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	485							
20	20	77	77	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	486							
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	487							
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	488							
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	489							
20	20	78	78	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	490	articMarcatoAbove						
20	20	157/2	157/2	0.0	5/8	5/8	Chord	4/4	1	1	0	appoggiatura	1/8	1	491							
20	20	157/2	157/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	492							18
20	20	629/8	629/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32		1/32	1	493							18
20	20	315/4	315/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	494							18
20	20	631/8	631/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	495							18
20	20	79	79	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	496	articMarcatoAbove						18
20	20	319/4	319/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	497							18
20	20	639/8	639/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	498							
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1		1	1	499							
20	20	76	76	1.5	0	0	Chord	4/4	2	2	3/8		1/4	3/2	500							
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	501							
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	502							
21	21	80	80	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	503							
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	504							
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	505							
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	506							
21	21	81	81	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	507							
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	508							
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	509							
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	510							
21	21	82	82	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	511	articMarcatoAbove						
21	21	331/4	331/4	0.08333333333333333	11/16	11/16	Chord	4/4	1	1	1/48		1/32	2/3	512							
21	21	497/6	497/6	0.08333333333333333	17/24	17/24	Chord	4/4	1	1	1/48		1/32	2/3	513							
21	21	995/12	995/12	0.08333333333333333	35/48	35/48	Chord	4/4	1	1	1/48		1/32	2/3	514							
21	21	83	83	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	515							
21	21	83	83	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	516							
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	517							
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	518							
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	519							
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	520							
21	21	82	82	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	521							
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	522							
21	21	80	80	1.5	0	0	Chord	4/4	2	2	3/8		1/4	3/2	523							
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	524							
21	21	82	82	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	525							
21	21	165/2	165/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	526							
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	527							
22	22	84	84	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	528	articMarcatoAbove						
22	22	337/4	337/4	0.125	1/16	1/16	Chord	4/4	1	1	1/32		1/32	1	529							
22	22	675/8	675/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32		1/32	1	530							
22	22	169/2	169/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	531							
22	22	677/8	677/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32		1/32	1	532							
22	22	339/4	339/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	533							
22	22	679/8	679/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	534							
22	22	85	85	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	535							
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	536							
22	22	86	86	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	537							
22	22	347/4	347/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	538							
22	22	87	87	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	539							
22	22	349/4	349/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	540							
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	541							
22	22	675/8	675/8	0.125	3/32	3/32	Chord	4/4	1	2	1/32		1/32	1	542							
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	543							
22	22	85	85	0.75	1/4	1/4	Chord	4/4	1	2	3/16		1/8	3/2	544							
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	545							
22	22	86	86	0.25	1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	546							
22	22	345/4	345/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	547							
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	548							
22	22	87	87	0.75	3/4	3/4	Chord	4/4	1	2	3/16		1/8	3/2	549							
22	22	351/4	351/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	550							
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	551							
22	22	85	85	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	552							
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	553							
22	22	84	84	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	554							
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	555							
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	556							
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	557							
23	23	88	88	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	558							
23	23	355/4	355/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	559							
23	23	89	89	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	560							
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	561							
23	23	90	90	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	562							
23	23	183/2	183/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	563							
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	564							
23	23	88	88	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	565							
23	23	353/4	353/4	0.25	1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	566							
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	567							
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	2	1/4		1/4	1	568							
23	23	90	90	0.375	1/2	1/2	Chord	4/4	1	2	3/32		1/16	3/2	569							
23	23	723/8	723/8	0.125	19/32	19/32	Chord	4/4	1	2	1/32		1/64	2	570							
23	23	181/2	181/2	0.125	5/8	5/8	Chord	4/4	1	2	1/32		1/64	2	571							
23	23	725/8	725/8	0.125	21/32	21/32	Chord	4/4	1	2	1/32		1/64	2	572							
