mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
20	20	76	76	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	296							
20	20	77	77	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	297							
20	20	78	78	0.25	1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	298							
20	20	79	79	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	299							
20	20	76	76	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	300							
20	20	305/4	305/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	301							
20	20	153/2	153/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	302							
20	20	307/4	307/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	303							
20	20	77	77	0.375	1/4	1/4	Chord	2/2	2	1	3/32		1/16	3/2	304	articMarcatoAbove						
20	20	619/8	619/8	0.125	11/32	11/32	Chord	2/2	2	1	1/32		1/64	2	305							
20	20	155/2	155/2	0.125	3/8	3/8	Chord	2/2	2	1	1/32		1/64	2	306							
20	20	621/8	621/8	0.125	13/32	13/32	Chord	2/2	2	1	1/32		1/64	2	307							
20	20	311/4	311/4	0.125	7/16	7/16	Chord	2/2	2	1	1/32		1/64	2	308							
20	20	623/8	623/8	0.125	15/32	15/32	Chord	2/2	2	1	1/32		1/64	2	309							
20	20	78	78	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	310	ornamentShortTrill						
20	20	317/4	317/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	311							
20	20	159/2	159/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	312							
20	20	319/4	319/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	313							
21	21	80	80	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	314							
21	21	321/4	321/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	315							
21	21	161/2	161/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	316							
21	21	323/4	323/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	317							
21	21	81	81	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	318							
21	21	82	82	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	319							
21	21	329/4	329/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	320							
21	21	165/2	165/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	321							
21	21	331/4	331/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	322							
21	21	83	83	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	323							
21	21	80	80	0.25	0	0	Chord	2/2	1	2	1/16		1/16	1	324							
21	21	325/4	325/4	0.25	5/16	5/16	Chord	2/2	1	2	1/16		1/16	1	325							
21	21	163/2	163/2	0.25	3/8	3/8	Chord	2/2	1	2	1/16		1/16	1	326							
21	21	327/4	327/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	327							
21	21	82	82	0.25	1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	328							
21	21	83	83	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	329							
21	21	80	80	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	330							
21	21	81	81	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	331	articMarcatoAbove						
21	21	82	82	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	332							
21	21	165/2	165/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	333							
21	21	83	83	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	334							
21	21	333/4	333/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	335							
21	21	167/2	167/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	336							
21	21	335/4	335/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	337							
22	22	84	84	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	338							
22	22	86	86	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	339							
22	22	87	87	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	340							
22	22	351/4	351/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	341							
22	22	84	84	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	342							
22	22	86	86	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	343							
22	22	173/2	173/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	344							
22	22	87	87	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	345							
22	22	86	86	0.5	1/2	1/2	Chord	2/2	1	3	1/8		1/8	1	346							
22	22	173/2	173/2	0.25	5/8	5/8	Chord	2/2	1	3	1/16		1/16	1	347							
22	22	347/4	347/4	0.25	11/16	11/16	Chord	2/2	1	3	1/16		1/16	1	348							
22	22	87	87	1.0	3/4	3/4	Chord	2/2	1	3	1/4		1/4	1	349							
22	22	84	84	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	350							3
22	22	171/2	171/2	0.08333333333333333	3/8	3/8	Chord	2/2	2	1	1/48		1/64	4/3	351							3
22	22	1027/12	1027/12	0.08333333333333333	19/48	19/48	Chord	2/2	2	1	1/48		1/64	4/3	352							3
22	22	257/3	257/3	0.08333333333333333	5/12	5/12	Chord	2/2	2	1	1/48		1/64	4/3	353							3
22	22	343/4	343/4	0.08333333333333333	7/16	7/16	Chord	2/2	2	1	1/48		1/64	4/3	354							3
22	22	515/6	515/6	0.08333333333333333	11/24	11/24	Chord	2/2	2	1	1/48		1/64	4/3	355							3
22	22	1031/12	1031/12	0.08333333333333333	23/48	23/48	Chord	2/2	2	1	1/48		1/64	4/3	356							3
22	22	87	87	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	357							
22	22	86	86	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	358							
23	23	88	88	0.0	0	0	Chord	2/2	1	1	0	appoggiatura	1/8	1	359							
23	23	88	88	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	360							
23	23	90	90	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	361							
23	23	177/2	177/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	362							
23	23	89	89	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	363							
23	23	90	90	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	364							
23	23	89	89	0.5	1/4	1/4	Chord	2/2	1	3	1/8		1/8	1	365							
23	23	179/2	179/2	0.5	3/8	3/8	Chord	2/2	1	3	1/8		1/8	1	366							
23	23	90	90	2.0	1/2	1/2	Chord	2/2	1	3	1/2		1/2	1	367							
23	23	90	90	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	368	ornamentShortTrill						
23	23	88	88	4.0	0	0	Chord	2/2	2	2	1		1	1	369							
