quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
321/8	0.25	11	11	0	0	4/4	1	2	1/16		1/16	1	-1	2	62	D4	4	277
323/8	0.25	11	11	1/16	1/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	278
325/8	0.25	11	11	1/8	1/8	4/4	1	2	1/16		1/16	1		7	61	C#4	4	279
325/8	0.5	11	11	1/8	1/8	4/4	1	1	1/8		1/8	1		7	61	C#4	4	266
327/8	0.25	11	11	3/16	3/16	4/4	1	2	1/16		1/16	1		3	57	A3	3	280
329/8	1.0	11	11	1/4	1/4	4/4	2	2	1/4		1/4	1		3	57	A3	3	289
331/8	0.25	11	11	5/16	5/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	267
331/8	0.75	11	11	5/16	5/16	4/4	1	2	3/16		1/8	3/2	1	3	69	A4	4	281
333/8	0.25	11	11	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	268
335/8	0.25	11	11	7/16	7/16	4/4	1	1	1/16		1/16	1	1	7	73	C#5	5	269
337/8	1.0	11	11	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	286
337/8	2.0	11	11	1/2	1/2	4/4	2	2	1/2		1/2	1		4	52	E3	3	290
337/8	0.75	11	11	1/2	1/2	4/4	1	2	3/16		1/8	3/2	-1	3	69	A4	4	282
337/8	0.25	11	11	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	7	73	C#5	5	270
339/8	0.25	11	11	9/16	9/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	271
341/8	0.5	11	11	5/8	5/8	4/4	1	1	1/8		1/8	1	1	5	71	B4	4	272
343/8	0.25	11	11	11/16	11/16	4/4	1	2	1/16		1/16	1	1	1	67	G4	4	283
345/8	1.0	11	11	3/4	3/4	4/4	2	1	1/4		1/4	1	1	4	64	E4	4	287
345/8	1.0	11	11	3/4	3/4	4/4	1	2	1/4		1/4	1	0	1	67	G4	4	284
345/8	0.25	11	11	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	5	71	B4	4	273
347/8	0.25	11	11	13/16	13/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	274
349/8	0.25	11	11	7/8	7/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	275
351/8	0.25	11	11	15/16	15/16	4/4	1	1	1/16		1/16	1	1	2	74	D5	5	276
353/8	1.0	12	12	0	0	4/4	2	2	1/4		1/4	1		3	57	A3	3	311
353/8	1.0	12	12	0	0	4/4	2	1	1/4		1/4	1	-1	4	64	E4	4	310
353/8	1.0	12	12	0	0	4/4	1	2	1/4		1/4	1	-1	1	67	G4	4	299
353/8	0.25	12	12	0	0	4/4	1	1	1/16		1/16	1	-1	2	74	D5	5	291
355/8	0.25	12	12	1/16	1/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	292
357/8	0.25	12	12	1/8	1/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	293
359/8	0.25	12	12	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	294
361/8	1.0	12	12	1/4	1/4	4/4	2	2	1/4		1/4	1		5	59	B3	3	312
361/8	1.0	12	12	1/4	1/4	4/4	1	1	1/4		1/4	1	1	2	74	D5	5	295
363/8	0.25	12	12	5/16	5/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	300
365/8	0.25	12	12	3/8	3/8	4/4	1	2	1/16		1/16	1		4	64	E4	4	301
367/8	0.25	12	12	7/16	7/16	4/4	1	2	1/16		1/16	1	1	6	66	F#4	4	302
369/8	1.0	12	12	1/2	1/2	4/4	2	2	1/4		1/4	1		1	55	G3	3	313
369/8	0.25	12	12	1/2	1/2	4/4	1	2	1/16		1/16	1	-1	6	66	F#4	4	303
369/8	0.75	12	12	1/2	1/2	4/4	1	1	3/16		1/8	3/2	-1	2	74	D5	5	296
371/8	0.25	12	12	9/16	9/16	4/4	1	2	1/16		1/16	1		6	66	F#4	4	304
373/8	0.5	12	12	5/8	5/8	4/4	1	2	1/8		1/8	1	1	4	64	E4	4	305
375/8	0.25	12	12	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	297
377/8	1.0	12	12	3/4	3/4	4/4	2	2	1/4		1/4	1		3	57	A3	3	314
377/8	0.25	12	12	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	4	64	E4	4	306
377/8	1.0	12	12	3/4	3/4	4/4	1	1	1/4		1/4	1	1	7	73	C#5	5	298
379/8	0.25	12	12	13/16	13/16	4/4	1	2	1/16		1/16	1		4	64	E4	4	307
381/8	0.25	12	12	7/8	7/8	4/4	1	2	1/16		1/16	1		6	66	F#4	4	308
383/8	0.25	12	12	15/16	15/16	4/4	1	2	1/16		1/16	1		1	67	G4	4	309
385/8	0.0	13	13	0	0	4/4	1	2	0	appoggiatura	1/8	1		1	67	G4	4	327
385/8	2.0	13	13	0	0	4/4	2	2	1/2		1/2	1		2	50	D3	3	338
385/8	0.25	13	13	0	0	4/4	1	2	1/16		1/16	1		6	66	F#4	4	328
385/8	0.25	13	13	0	0	4/4	1	1	1/16		1/16	1	-1	7	73	C#5	5	315
387/8	0.25	13	13	1/16	1/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	316
389/8	0.25	13	13	1/8	1/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	317
391/8	0.25	13	13	3/16	3/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	318
393/8	1.0	13	13	1/4	1/4	4/4	2	1	1/4		1/4	1	1	2	62	D4	4	335
393/8	0.25	13	13	1/4	1/4	4/4	1	1	1/16		1/16	1		5	71	B4	4	319
395/8	0.25	13	13	5/16	5/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	320
397/8	0.25	13	13	3/8	3/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	321
399/8	0.25	13	13	7/16	7/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	322
401/8	2.0	13	13	1/2	1/2	4/4	2	2	1/2		1/2	1		4	52	E3	3	339
401/8	1.0	13	13	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	2	62	D4	4	336
401/8	0.25	13	13	1/2	1/2	4/4	1	1	1/16		1/16	1		1	67	G4	4	323
403/8	0.25	13	13	9/16	9/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	324
405/8	0.25	13	13	5/8	5/8	4/4	1	2	1/16		1/16	1		1	67	G4	4	329
405/8	0.5	13	13	5/8	5/8	4/4	1	1	1/8		1/8	1	1	1	67	G4	4	325
407/8	0.25	13	13	11/16	11/16	4/4	1	2	1/16		1/16	1		6	66	F#4	4	330
409/8	0.5	13	13	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	337
409/8	0.25	13	13	3/4	3/4	4/4	1	2	1/16		1/16	1		4	64	E4	4	331
409/8	1.0	13	13	3/4	3/4	4/4	1	1	1/4		1/4	1	0	1	67	G4	4	326
411/8	0.25	13	13	13/16	13/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	332
413/8	0.25	13	13	7/8	7/8	4/4	1	2	1/16		1/16	1		7	61	C#4	4	333
415/8	0.25	13	13	15/16	15/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	334
417/8	1.0	14	14	0	0	4/4	2	2	1/4		1/4	1		6	54	F#3	3	360
417/8	0.25	14	14	0	0	4/4	1	2	1/16		1/16	1		10	58	A#3	3	349
417/8	0.25	14	14	0	0	4/4	1	1	1/16		1/16	1	-1	1	67	G4	4	340
419/8	0.25	14	14	1/16	1/16	4/4	1	1	1/16		1/16	1		7	61	C#4	4	341
421/8	0.25	14	14	1/8	1/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	342
423/8	0.25	14	14	3/16	3/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	343
425/8	0.0	14	14	1/4	1/4	4/4	1	1	0	appoggiatura	1/8	1		4	64	E4	4	344
425/8	1.0	14	14	1/4	1/4	4/4	2	2	1/4		1/4	1		9	51	D#3	3	361
425/8	1.0	14	14	1/4	1/4	4/4	1	1	1/4		1/4	1	1	6	66	F#4	4	345
427/8	0.25	14	14	5/16	5/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	350
429/8	0.25	14	14	3/8	3/8	4/4	2	1	1/16		1/16	1		8	56	G#3	3	351
431/8	0.25	14	14	7/16	7/16	4/4	2	1	1/16		1/16	1	1	3	57	A3	3	352
433/8	1.0	14	14	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	E3	3	362
433/8	0.25	14	14	1/2	1/2	4/4	2	1	1/16		1/16	1	-1	3	57	A3	3	353
433/8	0.75	14	14	1/2	1/2	4/4	1	1	3/16		1/8	3/2	-1	6	66	F#4	4	346
435/8	0.25	14	14	9/16	9/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	354
437/8	0.5	14	14	5/8	5/8	4/4	2	1	1/8		1/8	1	1	8	56	G#3	3	355
439/8	0.25	14	14	11/16	11/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	347
441/8	1.0	14	14	3/4	3/4	4/4	2	2	1/4		1/4	1		7	49	C#3	3	363
441/8	0.25	14	14	3/4	3/4	4/4	2	1	1/16		1/16	1	-1	8	56	G#3	3	356
441/8	1.0	14	14	3/4	3/4	4/4	1	1	1/4		1/4	1	1	4	64	E4	4	348
443/8	0.25	14	14	13/16	13/16	4/4	2	1	1/16		1/16	1		8	56	G#3	3	357
445/8	0.25	14	14	7/8	7/8	4/4	2	1	1/16		1/16	1		10	58	A#3	3	358
447/8	0.25	14	14	15/16	15/16	4/4	2	1	1/16		1/16	1	1	5	59	B3	3	359
449/8	2.0	15	15	0	0	4/4	2	2	1/2		1/2	1		2	50	D3	3	384
449/8	0.25	15	15	0	0	4/4	2	1	1/16		1/16	1	-1	5	59	B3	3	377
449/8	1.0	15	15	0	0	4/4	1	1	1/4		1/4	1	-1	4	64	E4	4	364
451/8	0.25	15	15	1/16	1/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	378
453/8	0.25	15	15	1/8	1/8	4/4	2	1	1/16		1/16	1		10	58	A#3	3	379
455/8	0.25	15	15	3/16	3/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	380
457/8	1.0	15	15	1/4	1/4	4/4	2	1	1/4		1/4	1		5	59	B3	3	381
459/8	0.25	15	15	5/16	5/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	365
461/8	0.25	15	15	3/8	3/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	366
463/8	0.25	15	15	7/16	7/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	367
465/8	1.0	15	15	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	382
467/8	0.25	15	15	9/16	9/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	368
467/8	0.75	15	15	9/16	9/16	4/4	1	2	3/16		1/8	3/2		5	59	B3	3	375
469/8	0.25	15	15	5/8	5/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	369
471/8	0.25	15	15	11/16	11/16	4/4	1	1	1/16		1/16	1	1	7	61	C#4	4	370
473/8	1.0	15	15	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	383
473/8	0.25	15	15	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	7	61	C#4	4	371
475/8	0.25	15	15	13/16	13/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	372
475/8	0.75	15	15	13/16	13/16	4/4	1	2	3/16		1/8	3/2	1	5	59	B3	3	376
477/8	0.25	15	15	7/8	7/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	373
479/8	0.25	15	15	15/16	15/16	4/4	1	1	1/16		1/16	1	1	7	61	C#4	4	374
481/8	1.0	16	16	0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	407
481/8	0.25	16	16	0	0	4/4	1	2	1/16		1/16	1	-1	5	59	B3	3	397
481/8	0.25	16	16	0	0	4/4	1	1	1/16		1/16	1	-1	7	61	C#4	4	385
483/8	0.25	16	16	1/16	1/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	386
483/8	0.75	16	16	1/16	1/16	4/4	1	2	3/16		1/8	3/2	1	5	59	B3	3	398
485/8	0.25	16	16	1/8	1/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	387
487/8	0.25	16	16	3/16	3/16	4/4	1	1	1/16		1/16	1	1	7	61	C#4	4	388
489/8	1.0	16	16	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	408
489/8	0.25	16	16	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	5	59	B3	3	399
489/8	0.25	16	16	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	7	61	C#4	4	389
491/8	0.25	16	16	5/16	5/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	390
491/8	0.75	16	16	5/16	5/16	4/4	1	2	3/16		1/8	3/2	1	5	59	B3	3	400
493/8	0.25	16	16	3/8	3/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	391
495/8	0.25	16	16	7/16	7/16	4/4	1	1	1/16		1/16	1	1	7	61	C#4	4	392
497/8	1.0	16	16	1/2	1/2	4/4	2	1	1/4		1/4	1		11	53	E#3	3	409
497/8	0.25	16	16	1/2	1/2	4/4	1	2	1/16		1/16	1	-1	5	59	B3	3	401
497/8	0.5	16	16	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	7	61	C#4	4	393
499/8	0.5	16	16	9/16	9/16	4/4	1	2	1/8		1/8	1		5	59	B3	3	402
501/8	0.5	16	16	5/8	5/8	4/4	1	1	1/8		1/8	1	1	7	61	C#4	4	394
503/8	0.25	16	16	11/16	11/16	4/4	1	2	1/16		1/16	1	1	5	59	B3	3	403
505/8	1.0	16	16	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	410
505/8	0.25	16	16	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	5	59	B3	3	404
505/8	0.5	16	16	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	7	61	C#4	4	395
507/8	0.5	16	16	13/16	13/16	4/4	1	2	1/8		1/8	1		5	59	B3	3	405
509/8	0.5	16	16	7/8	7/8	4/4	1	1	1/8		1/8	1	1	7	61	C#4	4	396
511/8	0.25	16	16	15/16	15/16	4/4	1	2	1/16		1/16	1	1	5	59	B3	3	406
513/8	1.0	17	17	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	430
513/8	0.25	17	17	0	0	4/4	1	2	1/16		1/16	1	-1	5	59	B3	3	422
513/8	0.5	17	17	0	0	4/4	1	1	1/8		1/8	1	-1	7	61	C#4	4	411
515/8	0.5	17	17	1/16	1/16	4/4	1	2	1/8		1/8	1		5	59	B3	3	423
517/8	0.5	17	17	1/8	1/8	4/4	1	1	1/8		1/8	1		7	61	C#4	4	412
519/8	0.25	17	17	3/16	3/16	4/4	1	2	1/16		1/16	1		10	58	A#3	3	424
521/8	1.0	17	17	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	431
523/8	0.25	17	17	5/16	5/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	413
523/8	0.75	17	17	5/16	5/16	4/4	1	2	3/16		1/8	3/2	1	5	59	B3	3	425
525/8	0.25	17	17	3/8	3/8	4/4	1	1	1/16		1/16	1		7	61	C#4	4	414
527/8	0.25	17	17	7/16	7/16	4/4	1	1	1/16		1/16	1	1	2	62	D4	4	415
529/8	1.0	17	17	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	432
529/8	0.75	17	17	1/2	1/2	4/4	1	2	3/16		1/8	3/2	-1	5	59	B3	3	426
529/8	0.25	17	17	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	2	62	D4	4	416
531/8	0.25	17	17	9/16	9/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	417
533/8	0.5	17	17	5/8	5/8	4/4	1	1	1/8		1/8	1	1	7	61	C#4	4	418
535/8	0.25	17	17	11/16	11/16	4/4	1	2	1/16		1/16	1	1	5	59	B3	3	427
537/8	1.0	17	17	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	433
537/8	0.75	17	17	3/4	3/4	4/4	1	2	3/16		1/8	3/2	-1	5	59	B3	3	428
537/8	0.25	17	17	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	7	61	C#4	4	419
539/8	0.25	17	17	13/16	13/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	420
541/8	0.5	17	17	7/8	7/8	4/4	1	1	1/8		1/8	1	1	9	63	D#4	4	421
543/8	0.25	17	17	15/16	15/16	4/4	1	2	1/16		1/16	1	1	5	59	B3	3	429
545/8	1.0	18	18	0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	453
545/8	0.75	18	18	0	0	4/4	1	2	3/16		1/8	3/2	-1	5	59	B3	3	448
545/8	0.25	18	18	0	0	4/4	1	1	1/16		1/16	1	-1	9	63	D#4	4	434
547/8	0.25	18	18	1/16	1/16	4/4	1	1	1/16		1/16	1		9	63	D#4	4	435
549/8	0.5	18	18	1/8	1/8	4/4	1	1	1/8		1/8	1	1	4	64	E4	4	436
551/8	0.25	18	18	3/16	3/16	4/4	1	2	1/16		1/16	1	1	5	59	B3	3	449
553/8	1.0	18	18	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	454
553/8	0.25	18	18	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	5	59	B3	3	450
553/8	0.25	18	18	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	4	64	E4	4	437
555/8	0.25	18	18	5/16	5/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	438
557/8	0.25	18	18	3/8	3/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	439
559/8	0.25	18	18	7/16	7/16	4/4	1	1	1/16		1/16	1	1	7	61	C#4	4	440
561/8	1.0	18	18	1/2	1/2	4/4	2	2	1/4		1/4	1		6	54	F#3	3	456
561/8	2.0	18	18	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	455
561/8	0.25	18	18	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	7	61	C#4	4	441
563/8	0.25	18	18	9/16	9/16	4/4	1	1	1/16		1/16	1		7	61	C#4	4	442
565/8	0.25	18	18	5/8	5/8	4/4	1	2	1/16		1/16	1		2	62	D4	4	451
565/8	0.5	18	18	5/8	5/8	4/4	1	1	1/8		1/8	1	1	2	62	D4	4	443
569/8	1.0	18	18	3/4	3/4	4/4	2	2	1/4		1/4	1		6	42	F#2	2	457
569/8	0.25	18	18	3/4	3/4	4/4	1	2	1/16		1/16	1		5	59	B3	3	452
569/8	0.25	18	18	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	2	62	D4	4	444
571/8	0.25	18	18	13/16	13/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	445
573/8	0.25	18	18	7/8	7/8	4/4	1	1	1/16		1/16	1		7	61	C#4	4	446
575/8	0.25	18	18	15/16	15/16	4/4	1	1	1/16		1/16	1	1	10	58	A#3	3	447
577/8	1.0	19	19	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	476
577/8	2.0	19	19	0	0	4/4	2	2	1/2		1/2	1	1	5	47	B2	2	480
577/8	0.25	19	19	0	0	4/4	1	1	1/16		1/16	1	-1	10	58	A#3	3	458
579/8	0.25	19	19	1/16	1/16	4/4	1	1	1/16		1/16	1		10	58	A#3	3	459
581/8	0.25	19	19	1/8	1/8	4/4	1	2	1/16		1/16	1		5	59	B3	3	473
581/8	0.5	19	19	1/8	1/8	4/4	1	1	1/8		1/8	1	1	5	59	B3	3	460
583/8	0.25	19	19	3/16	3/16	4/4	1	2	1/16		1/16	1	1	6	54	F#3	3	474
585/8	1.0	19	19	1/4	1/4	4/4	2	1	1/4		1/4	1		5	35	B1	1	477
585/8	0.25	19	19	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	6	54	F#3	3	475
585/8	0.25	19	19	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	5	59	B3	3	461
587/8	0.25	19	19	5/16	5/16	4/4	1	1	1/16		1/16	1		10	70	A#4	4	462
589/8	0.25	19	19	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	463
591/8	0.25	19	19	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	464
593/8	0.0	19	19	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		7	73	C#5	5	465
593/8	2.0	19	19	1/2	1/2	4/4	2	2	1/2		1/2	1	0	5	47	B2	2	481
593/8	1.0	19	19	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	478
593/8	0.75	19	19	1/2	1/2	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	466
599/8	0.08333333333333333	19	19	11/16	11/16	4/4	1	1	1/48		1/32	2/3		7	73	C#5	5	467
1799/24	0.08333333333333333	19	19	17/24	17/24	4/4	1	1	1/48		1/32	2/3		2	74	D5	5	468
1801/24	0.08333333333333333	19	19	35/48	35/48	4/4	1	1	1/48		1/32	2/3		4	76	E5	5	469
601/8	1.0	19	19	3/4	3/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	479
601/8	0.75	19	19	3/4	3/4	4/4	1	1	3/16		1/8	3/2		4	76	E5	5	470
607/8	0.125	19	19	15/16	15/16	4/4	1	1	1/32		1/32	1		2	74	D5	5	471
76	0.125	19	19	31/32	31/32	4/4	1	1	1/32		1/32	1		4	76	E5	5	472
609/8	1.5	20	20	0	0	4/4	2	2	3/8		1/4	3/2	-1	5	47	B2	2	500
609/8	4.0	20	20	0	0	4/4	2	1	1		1	1		2	62	D4	4	499
609/8	0.25	20	20	0	0	4/4	1	1	1/16		1/16	1		6	78	F#5	5	482
611/8	0.25	20	20	1/16	1/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	483
613/8	0.25	20	20	1/8	1/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	484
615/8	0.25	20	20	3/16	3/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	485
617/8	0.25	20	20	1/4	1/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	486
619/8	0.25	20	20	5/16	5/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	487
621/8	0.5	20	20	3/8	3/8	4/4	2	2	1/8		1/8	1		5	47	B2	2	501
621/8	0.25	20	20	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	488
623/8	0.25	20	20	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	489
625/8	2.0	20	20	1/2	1/2	4/4	2	2	1/2		1/2	1	1	7	49	C#3	3	502
625/8	0.5	20	20	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	G#4	4	490
629/8	0.0	20	20	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		6	66	F#4	4	491
629/8	0.125	20	20	5/8	5/8	4/4	1	1	1/32		1/32	1		4	64	E4	4	492
315/4	0.125	20	20	21/32	21/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	493
631/8	0.125	20	20	11/16	11/16	4/4	1	1	1/32		1/32	1		7	73	C#5	5	494
79	0.125	20	20	23/32	23/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	495
633/8	0.75	20	20	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	496
639/8	0.125	20	20	15/16	15/16	4/4	1	1	1/32		1/32	1		7	73	C#5	5	497
80	0.125	20	20	31/32	31/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	498
641/8	1.5	21	21	0	0	4/4	2	2	3/8		1/4	3/2	-1	7	49	C#3	3	523
641/8	2.0	21	21	0	0	4/4	2	1	1/2		1/2	1	1	7	61	C#4	4	520
641/8	0.25	21	21	0	0	4/4	1	1	1/16		1/16	1		4	76	E5	5	503
643/8	0.25	21	21	1/16	1/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	504
645/8	0.25	21	21	1/8	1/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	505
647/8	0.25	21	21	3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	506
649/8	0.25	21	21	1/4	1/4	4/4	1	1	1/16		1/16	1		7	73	C#5	5	507
651/8	0.25	21	21	5/16	5/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	508
653/8	0.5	21	21	3/8	3/8	4/4	2	2	1/8		1/8	1		7	49	C#3	3	524
653/8	0.25	21	21	3/8	3/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	509
655/8	0.25	21	21	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	510
657/8	0.5	21	21	1/2	1/2	4/4	2	2	1/8		1/8	1		2	50	D3	3	525
657/8	1.5	21	21	1/2	1/2	4/4	2	1	3/8		1/4	3/2	-1	7	61	C#4	4	521
657/8	0.75	21	21	1/2	1/2	4/4	1	1	3/16		1/8	3/2		6	66	F#4	4	511
661/8	0.5	21	21	5/8	5/8	4/4	2	2	1/8		1/8	1		4	52	E3	3	526
663/8	0.08333333333333333	21	21	11/16	11/16	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	512
1991/24	0.08333333333333333	21	21	17/24	17/24	4/4	1	1	1/48		1/32	2/3		6	66	F#4	4	513
1993/24	0.08333333333333333	21	21	35/48	35/48	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	514
665/8	0.0	21	21	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		8	68	G#4	4	515
665/8	1.0	21	21	3/4	3/4	4/4	2	2	1/4		1/4	1		6	54	F#3	3	527
665/8	0.75	21	21	3/4	3/4	4/4	1	1	3/16		1/8	3/2		3	69	A4	4	516
667/8	0.25	21	21	13/16	13/16	4/4	1	2	1/16		1/16	1		4	64	E4	4	518
669/8	0.5	21	21	7/8	7/8	4/4	2	1	1/8		1/8	1	1	5	59	B3	3	522
669/8	0.5	21	21	7/8	7/8	4/4	1	2	1/8		1/8	1		9	63	D#4	4	519
671/8	0.25	21	21	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	517
673/8	1.0	22	22	0	0	4/4	2	2	1/4		1/4	1	1	4	52	E3	3	554
673/8	1.0	22	22	0	0	4/4	2	1	1/4		1/4	1	-1	5	59	B3	3	551
673/8	0.25	22	22	0	0	4/4	1	1	1/16		1/16	1		8	68	G#4	4	528
675/8	0.125	22	22	1/16	1/16	4/4	1	1	1/32		1/32	1		6	66	F#4	4	529
169/2	0.125	22	22	3/32	3/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	530
169/2	0.125	22	22	3/32	3/32	4/4	1	2	1/32		1/32	1	1	4	64	E4	4	542
677/8	0.5	22	22	1/8	1/8	4/4	1	2	1/8		1/8	1	0	4	64	E4	4	543
677/8	0.125	22	22	1/8	1/8	4/4	1	1	1/32		1/32	1		6	66	F#4	4	531
339/4	0.125	22	22	5/32	5/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	532
679/8	0.125	22	22	3/16	3/16	4/4	1	1	1/32		1/32	1		3	69	A4	4	533
85	0.125	22	22	7/32	7/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	534
681/8	0.0	22	22	1/4	1/4	4/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	535
681/8	0.5	22	22	1/4	1/4	4/4	2	2	1/8		1/8	1	-1	4	52	E3	3	555
681/8	2.0	22	22	1/4	1/4	4/4	2	1	1/2		1/2	1		3	57	A3	3	552
681/8	0.75	22	22	1/4	1/4	4/4	1	2	3/16		1/8	3/2	-1	4	64	E4	4	544
681/8	1.0	22	22	1/4	1/4	4/4	1	1	1/4		1/4	1	1	7	73	C#5	5	536
685/8	0.5	22	22	3/8	3/8	4/4	2	2	1/8		1/8	1		4	52	E3	3	556
